Brand,2G,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,Display Type,Display Size,PPI,Body Ratio,OS,Battery Capacity,Price,CPU,Ratio,Pixel,WLAN,Colors,Sensors,Bluetooth,GPU,LoudSpeaker,3.5mm Jack,Chipset,Network,Card Slot,RAM,Storage
Samsung,True,True,True,False,2020.0,Available,191.0,159.2,75.1,8.9,Super AMOLED,6.4,403.0,5:9,Android,6000.0,253.00000000000003,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,403.0,Wifi,"Blue, Black",,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,191.0,159.2,75.1,8.9,Super AMOLED,6.4,403.0,5:9,Android,6000.0,209.00000000000003,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,403.0,Wifi,"Ocean Blue, Space Black, Iceberg Blue",Virtual proximity sensing,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,191.0,159.2,75.1,8.9,Super AMOLED,6.4,403.0,5:9,Android,6000.0,220.00000000000003,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,403.0,Wifi,"Fusion Black, Fusion Blue, Fusion Green",Virtual proximity sensing,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,6GB,64GB
Samsung,True,True,True,False,2020.0,Available,426.0,213.8,126.8,9.9,PLS LCD,8.0,283.0,16:10,Android,5050.0,660.0,Octa-core (4x2.7 GHz Mongoose M3 & 4x1.7 GHz Cortex-A55),16:10,283.0,Wifi,Black,Samsung DeX (desktop experience support),5.0,Mali-G72 MP18,True,True,Exynos 9810 (10 nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,True,2020.0,Available,190.0,159.8,74.5,8.4,Super AMOLED,6.5,407.0,20:9,Android,4500.0,189.0,Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),20:9,407.0,Wifi,"Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange",Virtual proximity sensing,5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G (7 nm+),GSM / CDMA / HSPA / EVDO / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,190.0,159.8,74.5,8.4,Super AMOLED,6.5,407.0,20:9,Android,4500.0,429.00000000000006,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - Version 1Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - Version 2,20:9,407.0,Wifi,"Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange",Virtual proximity sensing,5.0,Mali-G77 MP11 - Version 1Adreno 650 - Version 2,True,True,Exynos 990 (7 nm+) - Version 1Qualcomm SM8250 Snapdragon 865 5G (7 nm+) - Version 2,GSM / CDMA / HSPA / EVDO / LTE,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,193.0,164.4,75.9,8.6,Super AMOLED,6.6,266.0,20:9,Android,5000.0,150.46,Octa-core (2x2.2 GHz Kryo 570 & 6x1.8 GHz Kryo 570),20:9,266.0,Wifi,"Prism Dot Black, Prism Dot White, Prism Dot Gray",,5.0,Adreno 619,True,True,Qualcomm SM7225 Snapdragon 750 5G (8 nm),GSM / HSPA / LTE / 5G,True,4GB,128GB
Samsung,True,True,True,False,2020.0,Available,476.0,247.6,157.4,7.0,TFT LCD,10.4,224.0,5:3,Android,7040.0,264.0,Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),5:3,224.0,Wifi,"Dark Gray, Silver, Gold",,5.0,Adreno 610,True,True,Qualcomm SM6115 Snapdragon 662 (11 nm),GSM / HSPA / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,213.0,163.9,76.3,9.5,Super AMOLED Plus,6.7,393.0,20:9,Android,7000.0,517.0,Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),20:9,393.0,Wifi,"Celestial Black, Electric Blue, White",,5.0,Adreno 618,True,True,Qualcomm SDM730 Snapdragon 730G (8 nm),GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,188.8,158.8,73.4,8.6,Super AMOLED,6.5,405.0,20:9,Android,4500.0,517.0,Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),20:9,405.0,Wifi,Prism Bricks Blue,ANT+,5.0,Adreno 620,True,True,Qualcomm SM7250 Snapdragon 765G 5G (7 nm),GSM / HSPA / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,282.0,159.2,128.2,6.9,Foldable Dynamic AMOLED 2X,7.6,,25:9,Android,4500.0,1056.0,Octa-core (1x3.09 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),25:9,,Wifi,"Mystic Bronze, Mystic Black, Thom Browne Edition, Aston Martin Racing Edition",Samsung DeX (desktop experience support)Ultra Wideband (UWB) support,5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G+ (7 nm+),GSM / CDMA / HSPA / EVDO / LTE / 5G,True,12GB,256GB
Samsung,True,True,True,True,2020.0,Available,208.0,164.8,77.2,8.1,Dynamic AMOLED 2X,6.9,496.0,3:9,Android,4500.0,379.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x3.0 GHz Kryo 585 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,3:9,496.0,Wifi,"Mystic Bronze, Mystic Black, Mystic White",Samsung Wireless DeX (desktop experience support)ANT+Ultra Wideband (UWB) support,5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G+ (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE / 5G,True,12GB,128GB
Samsung,True,True,True,False,2020.0,Available,208.0,164.8,77.2,8.1,Dynamic AMOLED 2X,6.9,496.0,3:9,Android,4500.0,1375.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x3.0 GHz Kryo 585 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,3:9,496.0,Wifi,"Mystic Bronze, Mystic Black, Mystic White",Samsung Wireless DeX (desktop experience support)ANT+Ultra Wideband (UWB) support,5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G+ (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE,True,8GB,256GB
Samsung,True,True,True,True,2020.0,Available,192.0,161.6,75.2,8.3,Super AMOLED Plus,6.7,393.0,20:9,Android,4300.0,244.15,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x3.0 GHz Kryo 585 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,393.0,Wifi,"Mystic Green, Mystic Bronze, Mystic Gray, Mystic Red, Mystic Blue",Samsung Wireless DeX (desktop experience support)ANT+,5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G+ (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,False,2020.0,Available,192.0,161.6,75.2,8.3,Super AMOLED Plus,6.7,393.0,20:9,Android,4300.0,699.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x3.0 GHz Kryo 585 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,393.0,Wifi,"Mystic Green, Mystic Bronze, Mystic Gray, Mystic Red, Mystic Blue",Samsung Wireless DeX (desktop experience support)ANT+,5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G+ (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE,True,8GB,256GB
Samsung,True,True,True,False,2020.0,Available,48.2,46.2,45.0,11.1,Super AMOLED,1.4,364.0,,Tizen,340.0,103.95,Dual-core 1.15 GHz Cortex-A53,,364.0,Wifi,"Mystic Bronze, Mystic Black, Mystic White",,5.0,Mali-T720,True,True,Exynos 9110 (10 nm),GSM / HSPA / LTE,True,1GB,4GB
Samsung,True,True,True,True,2020.0,Available,575.0,285.0,185.0,5.7,Super AMOLED,12.4,266.0,16:10,Android,10090.0,990.0000000000001,Octa-core (1x3.09 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55,16:10,266.0,Wifi,"Mystic Black, Mystic Bronze, Mystic Silver, Phantom Navy",Samsung DeX,5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G+ (7 nm+),GSM / HSPA / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,498.0,253.8,165.3,6.3,TFT LCD,11.0,274.0,16:10,Android,8000.0,770.0000000000001,Octa-core (1x3.09 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55,16:10,274.0,Wifi,"Mystic Black, Mystic Bronze, Mystic Silver, Phantom Navy",Samsung DeX,5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G+ (7 nm+),GSM / HSPA / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,183.0,167.3,73.6,7.2,Foldable Dynamic AMOLED,6.7,,,Android,3300.0,880.0000000000001,Octa-core (1x3.09 GHz Cortex-A77 & 3x2.40 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),,,Wifi,"Mystic Grey, Mystic Bronze, Mystic White",,5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G+ (7 nm+),GSM / CDMA / HSPA / EVDO / LTE / 5G,True,8GB,256GB
Samsung,True,True,True,False,2020.0,Available,203.0,159.3,74.4,9.3,Super AMOLED,6.5,405.0,20:9,Android,6000.0,330.0,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),20:9,405.0,Wifi,"Mirage Black, Mirage Blue",Virtual proximity sensing,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,168.0,156.9,75.8,7.8,PLS LCD,6.2,271.0,19:9,Android,4000.0,121.00000000000001,Octa-core (4x2.0 GHz & 4x1.5 GHz),19:9,271.0,Wifi,"Light Blue, Gray",,4.2,PowerVR GE8320,True,True,Mediatek MT6762 Helio P22 (12 nm),GSM / HSPA / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,150.0,141.7,67.5,8.6,PLS LCD,5.3,311.0,5:9,Android,3000.0,66.0,Quad-core 1.5 GHz Cortex-A53,5:9,311.0,Wifi,"Black, Blue, Red",,5.0,PowerVR GE8100,True,True,Mediatek MT6739 (28 nm),GSM / HSPA / LTE,True,1GB,16GB
Samsung,True,True,True,False,2020.0,Available,150.0,141.7,67.5,8.6,PLS LCD,5.3,311.0,5:9,Android,3000.0,165.0,Quad-core 1.5 GHz Cortex-A53,5:9,311.0,Wifi,"Black, Blue, Red",,5.0,PowerVR GE8100,True,True,Mediatek MT6739 (28 nm),GSM / HSPA / LTE,True,1GB,16GB
Samsung,True,True,True,True,2020.0,Available,188.0,162.8,75.7,8.4,Super AMOLED Plus,6.7,393.0,20:9,Android,4500.0,,Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),20:9,393.0,Wifi,Prism Bricks Black,ANT+,5.0,Adreno 620,True,True,Qualcomm SM7250 Snapdragon 765G 5G (7 nm),GSM / HSPA / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,False,2020.0,Available,168.0,147.5,70.9,9.8,PLS LCD,5.7,294.0,19:9,Android,4000.0,121.00000000000001,Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),19:9,294.0,Wifi,"Black, Blue, Red",,4.2,Adreno 505,True,True,Qualcomm SDM439 Snapdragon 439 (12 nm),GSM / HSPA / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,192.0,163.7,75.3,8.9,PLS LCD,6.5,270.0,20:9,Android,5000.0,242.00000000000003,Octa-core (4x2.0 GHz Cortex-A55 & 4x2.0 GHz Cortex-A55),20:9,270.0,Wifi,"Black, White, Blue, Red",,5.0,Mali-G52,True,True,Exynos 850 (8nm),GSM / HSPA / LTE,True,2GB,32GB
Samsung,True,True,True,False,2020.0,Available,154.0,143.4,72.1,8.9,PLS LCD,5.0,220.0,16:9,Android,2600.0,143.0,Quad-core 1.4 GHz Cortex-A53,16:9,220.0,Wifi,"Black, Gold, Blue",,4.2,Adreno 308,True,True,Qualcomm MSM8917 Snapdragon 425 (28 nm),GSM / HSPA / LTE,True,1GB,16GB
Samsung,True,True,True,True,2020.0,Available,185.0,162.5,75.5,8.1,Super AMOLED Plus,6.7,393.0,20:9,Android,4500.0,550.0,Octa-core (2x2.2 GHz Cortex-A77 & 6x1.8 GHz Cortex A55),20:9,393.0,Wifi,"Prism Cube Black, Prism Cube Sliver, Prism Cube Blue",ANT+,5.0,Mali-G76 MP5,True,True,"Exynos 980 (8 nm), QRNG security chipset",GSM / HSPA / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,True,2020.0,Available,185.0,162.5,75.5,8.1,Super AMOLED Plus,6.7,393.0,20:9,Android,4500.0,152.99,Octa-core (2x2.2 GHz Cortex-A77 & 6x1.8 GHz Cortex A55),20:9,393.0,Wifi,"Prism Cube Black, Prism Cube Sliver, Prism Cube Blue",ANT+,5.0,Mali-G76 MP5,True,True,Exynos 980 (8 nm),GSM / CDMA / HSPA / EVDO / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,True,2020.0,Available,187.0,158.9,73.6,8.7,Super AMOLED,6.5,405.0,20:9,Android,4500.0,122.82,Octa-core (2x2.2 GHz Cortex-A77 & 6x1.8 GHz Cortex A55),20:9,405.0,Wifi,"Prism Cube Black, Prism Cube White, Prism Cube Pink",ANT+,5.0,Mali-G76 MP5,True,True,Exynos 980 (8 nm),GSM / HSPA / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,193.0,167.8,76.7,8.1,IPS LCD,6.5,270.0,20:9,Android,4000.0,96.39,Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),20:9,270.0,Wifi,Black,,5.0,PowerVR GE8320,True,True,Mediatek MT6765 Helio P35 (12nm),GSM / CDMA / HSPA / EVDO / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,309.0,202.0,125.2,7.1,TFT LCD,8.4,270.0,16:10,Android,5000.0,264.0,Octa-core (2x1.8 GHz Cortex-A73 & 6x1.6 GHz Cortex-A53),16:10,270.0,Wifi,Mocha,ANT+,5.0,Mali-G71 MP2,True,True,Exynos 7904 (14 nm),GSM / HSPA / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,467.0,244.5,154.3,7.0,TFT LCD,10.4,224.0,5:3,Android,7040.0,418.00000000000006,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:3,224.0,Wifi,"Chiffon Pink, Angora Blue, Oxford Gray",ANT+,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,197.0,161.4,76.3,9.0,PLS LCD,6.4,268.0,5:9,Android,5000.0,,Octa-core 1.8 GHz Cortex-A53,5:9,268.0,Wifi,"Black, Metallic Blue, Violet",,4.2,Adreno 506,True,True,Qualcomm SDM450 Snapdragon 450 (14 nm),GSM / HSPA / LTE,True,3GB,32GB
Samsung,True,True,True,False,2020.0,Available,185.0,159.3,73.1,8.6,Super AMOLED,6.4,411.0,20:9,Android,5000.0,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),20:9,411.0,Wifi,"Prism Crush Black, Prism Crush Blue, Prism Crush Red, Prism Crush White",Virtual proximity sensing,5.0,Mali-G52 MC2,True,True,Mediatek MT6768 Helio P65 (12nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,152.0,149.9,69.8,7.9,Super AMOLED,6.1,431.0,20:9,Android,3500.0,319.0,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),20:9,431.0,Wifi,"Prism Crush Black, Prism Crush Silver, Prism Crush Blue, Prism Crush Red",Virtual proximity sensing,5.0,Mali-G52 MC2,True,True,Mediatek MT6768 Helio P65 (12nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,188.0,159.0,75.1,8.9,Super AMOLED,6.4,403.0,5:9,Android,6000.0,209.00000000000003,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,403.0,Wifi,"Midnight Blue, Raven Black",,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,177.0,161.4,76.3,8.0,PLS LCD,6.4,268.0,5:9,Android,4000.0,176.0,Octa-core 1.8 GHz Cortex-A53,5:9,268.0,Wifi,"Black, White, Blue, Red",,4.2,Adreno 506,True,True,Qualcomm SDM450 Snapdragon 450 (14 nm),GSM / HSPA / LTE,True,2GB,32GB
Samsung,True,True,True,False,2020.0,Available,191.0,159.2,75.1,8.9,Super AMOLED,6.4,403.0,5:9,Android,6000.0,341.0,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,403.0,Wifi,"Ocean Blue, Space Black, Red",Virtual proximity sensing,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,6GB,64GB
Samsung,True,True,True,True,2020.0,Available,222.0,166.9,76.0,8.8,Dynamic AMOLED 2X,6.9,511.0,20:9,Android,5000.0,279.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,511.0,Wifi,"Cosmic Grey, Cosmic Black, Cloud White","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE / 5G,True,12GB,128GB
Samsung,True,True,True,False,2020.0,Available,220.0,166.9,76.0,8.8,Dynamic AMOLED 2X,6.9,511.0,20:9,Android,5000.0,759.0000000000001,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55)Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),20:9,511.0,Wifi,"Cosmic Grey, Cosmic Black, Cloud White","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11Adreno 650,True,True,Exynos 990 (7 nm+)Qualcomm SM8250 Snapdragon 865 5G (7 nm+),GSM / CDMA / HSPA / EVDO / LTE,True,12GB,128GB
Samsung,True,True,True,True,2020.0,Available,188.0,161.9,73.7,7.8,Dynamic AMOLED 2X,6.7,525.0,20:9,Android,4500.0,219.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,525.0,Wifi,"Cosmic Black, Cosmic Grey, Cloud Blue, Cloud White, Aura Red, Aura Blue","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,False,2020.0,Available,186.0,161.9,73.7,7.8,Dynamic AMOLED 2X,6.7,525.0,20:9,Android,4500.0,329.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,525.0,Wifi,"Cosmic Black, Cosmic Grey, Cloud Blue, Cloud White, Aura Red, Aura Blue","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE,True,8GB,128GB
Samsung,True,True,True,True,2020.0,Available,168.1,151.7,69.1,8.1,Dynamic AMOLED 2X,6.2,566.0,20:9,Android,4000.0,968.0000000000001,Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),20:9,566.0,Wifi,"Cloud Pink, Cosmic Grey, Cloud White","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Adreno 650,True,True,Qualcomm SM8250 Snapdragon 865 5G (7 nm+),GSM / CDMA / HSPA / EVDO / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,True,2020.0,Available,163.0,151.7,69.1,7.9,Dynamic AMOLED 2X,6.2,563.0,20:9,Android,4000.0,189.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,563.0,Wifi,"Cosmic Grey, Cloud Blue, Cloud Pink, Cloud White, Aura Red","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE / 5G,True,8GB,128GB
Samsung,True,True,True,False,2020.0,Available,163.0,151.7,69.1,7.9,Dynamic AMOLED 2X,6.2,563.0,20:9,Android,4000.0,225.0,Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - GlobalOcta-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55) - USA,20:9,563.0,Wifi,"Cosmic Grey, Cloud Blue, Cloud Pink, Cloud White, Aura Red","Samsung DeX, Samsung Wireless DeX (desktop experience support)ANT+",5.0,Mali-G77 MP11 - GlobalAdreno 650 - USA,True,True,Exynos 990 (7 nm+) - GlobalQualcomm SM8250 Snapdragon 865 5G (7 nm+) - USA,GSM / CDMA / HSPA / EVDO / LTE,True,8GB,128GB
Samsung,True,True,True,False,2020.0,Available,183.0,167.3,73.6,7.2,Foldable Dynamic AMOLED,6.7,,,Android,3300.0,847.0000000000001,Octa-core (1x2.95 GHz Kryo 485 & 3x2.41 GHz Kryo 485 & 4x1.78 GHz Kryo 485),,,Wifi,"Mirror Black, Mirror Purple, Mirror Gold, Thom Browne Edition",ANT+,5.0,Adreno 640 (700 MHz),True,True,Qualcomm SM8150 Snapdragon 855+ (7 nm),GSM / CDMA / HSPA / EVDO / LTE,True,8GB,256GB
Samsung,True,True,True,True,2020.0,Available,420.0,244.5,159.5,5.7,Super AMOLED,10.5,287.0,16:10,Android,7040.0,880.0000000000001,Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.8 GHz Kryo 485),16:10,287.0,Wifi,Mountain Gray,Samsung DeXANT+,5.0,Adreno 640 (700 MHz),True,True,Qualcomm SM8150 Snapdragon 855+ (7 nm),GSM / HSPA / LTE / 5G,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,218.0,159.9,76.7,10.0,IPS LCD,6.3,409.0,5:9,Android,4050.0,120.99,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),5:9,409.0,Wifi,Black,ANT+,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,4GB,64GB
Samsung,True,True,True,False,2020.0,Available,199.0,163.7,76.1,8.7,Super AMOLED,6.7,394.0,20:9,Android,4500.0,605.0,Octa-core (4x2.7 GHz Mongoose M3 & 4x1.7 GHz Cortex-A55),20:9,394.0,Wifi,"Aura Glow, Aura Black, Aura Red",ANT+,5.0,Mali-G72 MP18,True,True,Exynos 9810 (10 nm),GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,False,2020.0,Available,186.0,162.5,75.6,8.1,Super AMOLED Plus,6.7,394.0,20:9,Android,4500.0,418.00000000000006,Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),20:9,394.0,Wifi,"Prism White, Prism Black, Prism Blue",ANT+,5.0,Adreno 640,True,True,Qualcomm SM8150 Snapdragon 855 (7 nm),GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,False,2019.0,Available,149.0,146.2,70.9,8.3,PLS LCD,5.7,294.0,19:9,Android,3000.0,220.00000000000003,Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),19:9,294.0,Wifi,"Black, Blue, Red",,4.2,Adreno 505,True,True,Qualcomm SDM439 Snapdragon 439 (12 nm),GSM / HSPA / LTE,True,2GB,16GB
Samsung,True,True,True,False,2019.0,Available,179.0,163.6,76.0,7.7,Super AMOLED Plus,6.7,393.0,20:9,Android,4500.0,132.94,Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),20:9,393.0,Wifi,"Prism Crush Black, Prism Crush Silver, Prism Crush Blue, Prism Crush Pink",ANT+,5.0,Adreno 618,True,True,Qualcomm SDM730 Snapdragon 730 (8 nm) - GlobalQualcomm SDM730 Snapdragon 730G (8 nm) - Philippines,GSM / HSPA / LTE,True,6GB,128GB
Samsung,True,True,True,False,2019.0,Available,172.0,158.5,73.6,7.9,Super AMOLED,6.5,405.0,20:9,Android,4000.0,140.0,Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),20:9,405.0,Wifi,"Prism Crush Black, Prism Crush White, Prism Crush Blue, Prism Crush Pink",Virtual proximity sensingANT+,5.0,Mali-G72 MP3,True,True,Exynos 9611 (10nm),GSM / HSPA / LTE,True,4GB,64GB
